match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
32,1,Sunrisers Hyderabad,Kings XI Punjab,18,4,KS Williamson,MC Henriques,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,18,5,MC Henriques,KS Williamson,GJ Maxwell,0,0,0,0,0,0,2,0,2,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,18,6,MC Henriques,KS Williamson,GJ Maxwell,0,0,0,0,0,0,0,0,0,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,19,1,KS Williamson,MC Henriques,I Sharma,0,0,0,0,0,0,2,0,2,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,19,2,KS Williamson,MC Henriques,I Sharma,0,0,0,0,0,0,6,0,6,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,19,3,KS Williamson,MC Henriques,I Sharma,0,0,0,0,0,0,4,0,4,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,19,4,KS Williamson,MC Henriques,I Sharma,0,0,0,0,0,0,2,0,2,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,19,5,KS Williamson,MC Henriques,I Sharma,0,0,0,0,0,0,2,0,2,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,19,6,KS Williamson,MC Henriques,I Sharma,0,0,0,0,0,0,4,0,4,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,20,1,MC Henriques,KS Williamson,MM Sharma,0,0,0,0,0,0,1,0,1,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,20,2,KS Williamson,MC Henriques,MM Sharma,0,0,0,0,0,0,1,0,1,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,20,3,MC Henriques,KS Williamson,MM Sharma,0,0,0,0,0,0,2,0,2,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,20,4,MC Henriques,KS Williamson,MM Sharma,0,0,0,0,0,0,1,0,1,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,20,5,KS Williamson,MC Henriques,MM Sharma,0,0,0,0,0,0,4,0,4,,,
32,1,Sunrisers Hyderabad,Kings XI Punjab,20,6,KS Williamson,MC Henriques,MM Sharma,0,0,0,0,0,0,2,0,2,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,1,1,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,1,2,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,1,3,M Vohra,MJ Guptill,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,1,4,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,1,5,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,1,6,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,2,1,M Vohra,MJ Guptill,A Nehra,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,2,2,MJ Guptill,M Vohra,A Nehra,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,2,3,MJ Guptill,M Vohra,A Nehra,0,0,0,0,0,0,6,0,6,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,2,4,MJ Guptill,M Vohra,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,2,5,MJ Guptill,M Vohra,A Nehra,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,2,6,MJ Guptill,M Vohra,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,1,M Vohra,MJ Guptill,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,2,MJ Guptill,M Vohra,B Kumar,0,0,0,0,0,0,0,0,0,MJ Guptill,caught,MC Henriques
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,3,M Vohra,SE Marsh,B Kumar,0,0,0,1,0,0,0,1,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,4,SE Marsh,M Vohra,B Kumar,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,5,SE Marsh,M Vohra,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,3,6,M Vohra,SE Marsh,B Kumar,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,1,SE Marsh,M Vohra,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,2,SE Marsh,M Vohra,A Nehra,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,3,SE Marsh,M Vohra,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,4,SE Marsh,M Vohra,A Nehra,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,5,M Vohra,SE Marsh,A Nehra,0,0,0,0,0,0,0,0,0,M Vohra,caught,S Kaul
32,2,Kings XI Punjab,Sunrisers Hyderabad,4,6,GJ Maxwell,SE Marsh,A Nehra,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,1,SE Marsh,GJ Maxwell,S Kaul,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,2,SE Marsh,GJ Maxwell,S Kaul,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,3,SE Marsh,GJ Maxwell,S Kaul,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,4,SE Marsh,GJ Maxwell,S Kaul,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,5,SE Marsh,GJ Maxwell,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,5,6,GJ Maxwell,SE Marsh,S Kaul,0,0,0,0,0,0,0,0,0,GJ Maxwell,caught,A Nehra
32,2,Kings XI Punjab,Sunrisers Hyderabad,6,1,SE Marsh,EJG Morgan,DJ Hooda,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,6,2,SE Marsh,EJG Morgan,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,6,3,SE Marsh,EJG Morgan,DJ Hooda,0,0,0,0,0,0,6,0,6,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,6,4,SE Marsh,EJG Morgan,DJ Hooda,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,6,5,SE Marsh,EJG Morgan,DJ Hooda,0,0,0,0,0,0,2,0,2,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,6,6,SE Marsh,EJG Morgan,DJ Hooda,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,7,1,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,7,2,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,7,3,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,7,4,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,7,5,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,7,6,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,8,1,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,1,0,0,0,1,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,8,2,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,1,0,0,0,1,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,8,3,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,8,4,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,8,5,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,8,6,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,9,1,EJG Morgan,SE Marsh,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,9,2,SE Marsh,EJG Morgan,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,9,3,EJG Morgan,SE Marsh,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,9,4,SE Marsh,EJG Morgan,S Kaul,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,9,5,SE Marsh,EJG Morgan,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,9,6,EJG Morgan,SE Marsh,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,10,1,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,10,2,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,10,3,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,10,4,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,10,5,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,10,6,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,11,1,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,11,2,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,11,3,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,11,4,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,11,5,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,11,6,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,12,1,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,12,2,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,12,3,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,12,4,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,12,5,SE Marsh,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,12,6,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,13,1,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,6,0,6,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,13,2,EJG Morgan,SE Marsh,MC Henriques,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,13,3,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,13,4,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,13,5,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,13,6,SE Marsh,EJG Morgan,MC Henriques,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,1,EJG Morgan,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,EJG Morgan,caught,DJ Hooda
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,2,SE Marsh,WP Saha,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,3,SE Marsh,WP Saha,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,4,WP Saha,SE Marsh,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,5,WP Saha,SE Marsh,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,14,6,SE Marsh,WP Saha,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,1,WP Saha,SE Marsh,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,2,SE Marsh,WP Saha,S Kaul,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,3,SE Marsh,WP Saha,S Kaul,0,0,0,0,0,0,6,0,6,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,4,SE Marsh,WP Saha,S Kaul,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,5,SE Marsh,WP Saha,S Kaul,0,0,0,0,1,0,0,1,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,6,SE Marsh,WP Saha,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,15,7,WP Saha,SE Marsh,S Kaul,0,0,0,0,0,0,0,0,0,WP Saha,bowled,
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,1,SE Marsh,AR Patel,B Kumar,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,2,SE Marsh,AR Patel,B Kumar,0,0,0,1,0,0,0,1,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,3,AR Patel,SE Marsh,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,4,SE Marsh,AR Patel,B Kumar,0,0,0,0,0,0,0,0,0,SE Marsh,caught,DJ Hooda
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,5,AR Patel,Anureet Singh,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,16,6,Anureet Singh,AR Patel,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,17,1,Anureet Singh,AR Patel,A Nehra,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,17,2,Anureet Singh,AR Patel,A Nehra,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,17,3,AR Patel,Anureet Singh,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,17,4,AR Patel,Anureet Singh,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,17,5,AR Patel,Anureet Singh,A Nehra,0,0,0,0,0,0,2,0,2,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,17,6,AR Patel,Anureet Singh,A Nehra,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,1,AR Patel,Anureet Singh,S Kaul,0,0,0,0,0,0,2,0,2,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,2,AR Patel,Anureet Singh,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,3,Anureet Singh,AR Patel,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,4,AR Patel,Anureet Singh,S Kaul,0,0,0,0,0,0,0,0,0,AR Patel,caught,DA Warner
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,5,Anureet Singh,MM Sharma,S Kaul,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,18,6,Anureet Singh,MM Sharma,S Kaul,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,19,1,Anureet Singh,MM Sharma,B Kumar,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,19,2,Anureet Singh,MM Sharma,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,19,3,MM Sharma,Anureet Singh,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,19,4,Anureet Singh,MM Sharma,B Kumar,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,19,5,Anureet Singh,MM Sharma,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,19,6,MM Sharma,Anureet Singh,B Kumar,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,1,MM Sharma,Anureet Singh,A Nehra,0,0,0,0,0,0,0,0,0,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,2,MM Sharma,Anureet Singh,A Nehra,0,0,0,0,0,0,0,0,0,MM Sharma,caught,DJ Hooda
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,3,Anureet Singh,I Sharma,A Nehra,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,4,I Sharma,Anureet Singh,A Nehra,0,0,0,0,0,0,4,0,4,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,5,I Sharma,Anureet Singh,A Nehra,0,0,0,0,0,0,1,0,1,,,
32,2,Kings XI Punjab,Sunrisers Hyderabad,20,6,Anureet Singh,I Sharma,A Nehra,0,0,0,0,0,0,0,0,0,Anureet Singh,caught,KS Williamson
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,1,AM Rahane,RA Tripathi,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,2,AM Rahane,RA Tripathi,AF Milne,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,3,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,2,0,2,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,4,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,5,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,6,RA Tripathi,AM Rahane,AF Milne,0,1,0,0,0,0,0,1,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,7,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,1,AM Rahane,RA Tripathi,S Badree,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,2,RA Tripathi,AM Rahane,S Badree,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,3,AM Rahane,RA Tripathi,S Badree,0,0,0,0,0,0,2,0,2,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,4,AM Rahane,RA Tripathi,S Badree,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,5,AM Rahane,RA Tripathi,S Badree,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,6,RA Tripathi,AM Rahane,S Badree,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,1,AM Rahane,RA Tripathi,AF Milne,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,2,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,4,0,4,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,3,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,4,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,5,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,4,0,4,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,6,RA Tripathi,AM Rahane,AF Milne,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,1,AM Rahane,RA Tripathi,S Badree,0,0,0,0,0,0,0,0,0,AM Rahane,caught,AF Milne
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,2,SPD Smith,RA Tripathi,S Badree,0,0,0,0,0,0,4,0,4,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,3,SPD Smith,RA Tripathi,S Badree,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,4,RA Tripathi,SPD Smith,S Badree,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,5,SPD Smith,RA Tripathi,S Badree,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,6,SPD Smith,RA Tripathi,S Badree,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,1,RA Tripathi,SPD Smith,S Aravind,0,0,0,0,0,0,6,0,6,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,2,RA Tripathi,SPD Smith,S Aravind,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,3,RA Tripathi,SPD Smith,S Aravind,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,4,RA Tripathi,SPD Smith,S Aravind,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,5,SPD Smith,RA Tripathi,S Aravind,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,6,SPD Smith,RA Tripathi,S Aravind,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,1,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,4,0,4,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,2,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,3,SPD Smith,RA Tripathi,YS Chahal,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,4,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,4,0,4,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,5,RA Tripathi,SPD Smith,YS Chahal,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,6,SPD Smith,RA Tripathi,YS Chahal,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,1,SPD Smith,RA Tripathi,P Negi,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,2,RA Tripathi,SPD Smith,P Negi,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,3,SPD Smith,RA Tripathi,P Negi,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,4,RA Tripathi,SPD Smith,P Negi,0,0,0,0,0,0,2,0,2,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,5,RA Tripathi,SPD Smith,P Negi,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,6,SPD Smith,RA Tripathi,P Negi,0,0,0,0,0,0,2,0,2,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,1,RA Tripathi,SPD Smith,STR Binny,0,0,0,0,0,0,2,0,2,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,2,RA Tripathi,SPD Smith,STR Binny,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,3,SPD Smith,RA Tripathi,STR Binny,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,4,RA Tripathi,SPD Smith,STR Binny,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,5,SPD Smith,RA Tripathi,STR Binny,0,0,0,0,0,0,1,0,1,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,6,RA Tripathi,SPD Smith,STR Binny,0,0,0,0,0,0,0,0,0,,,
33,1,Rising Pune Supergiant,Royal Challengers Bangalore,9,1,SPD Smith,RA Tripathi,P Negi,0,0,0,0,0,0,1,0,1,,,
